,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-15 08:00:00,812.847499512604,20.0,10.2,812,0
2009-01-15 09:00:00,788.2663082518967,20.0,10.2,788,0
2009-01-15 10:00:00,0.0,24.257070507559,10.2,0,0
2009-01-15 11:00:00,-3037.7869012625315,26.0,10.2,0,3037
2009-01-15 12:00:00,-4397.6084146667035,26.0,10.2,0,4397
2009-01-15 13:00:00,-3966.276428024148,26.0,10.2,0,3966
2009-01-15 14:00:00,-3430.7790977295053,26.0,10.2,0,3430
2009-01-15 15:00:00,-1932.5703559010099,26.000000000000004,10.2,0,1932
2009-01-15 16:00:00,-1292.8283829295021,26.0,10.2,0,1292
2009-01-15 17:00:00,0.0,20.02024729592592,10.2,0,0
2009-01-15 18:00:00,0.0,20.186810565815186,10.2,0,0
2009-01-15 19:00:00,0.0,18.85483032115461,10.2,0,0
2009-01-15 20:00:00,0.0,18.028358677012754,10.2,0,0
2009-01-15 21:00:00,0.0,17.424064117520846,10.2,0,0
2009-01-15 22:00:00,0.0,16.963516997180918,10.2,0,0
2009-01-15 23:00:00,0.0,16.612024252358765,10.2,0,0
2009-01-16 00:00:00,2798.2855144177706,20.000000000000004,10.2,2798,0
2009-01-16 01:00:00,793.4257676671352,20.0,10.2,793,0
2009-01-16 02:00:00,812.1191752907504,20.0,10.2,812,0
2009-01-16 03:00:00,812.4453711381886,19.999999999999996,10.2,812,0
2009-01-16 04:00:00,812.5163340011628,20.0,10.2,812,0
2009-01-16 05:00:00,812.5832370626883,20.0,10.2,812,0
2009-01-16 06:00:00,812.6497361072181,20.0,10.2,812,0
2009-01-16 07:00:00,812.7158875286284,20.0,10.2,812,0
2009-01-16 08:00:00,812.7816939620745,20.0,10.2,812,0
2009-01-16 09:00:00,788.1995032652364,20.0,10.2,788,0
2009-01-16 10:00:00,0.0,24.32661832067995,10.2,0,0
2009-01-16 11:00:00,-4470.750277769468,26.0,10.2,0,4470
2009-01-16 12:00:00,-6341.23188255526,26.0,10.2,0,6341
2009-01-16 13:00:00,-6351.568004204052,26.0,10.2,0,6351
2009-01-16 14:00:00,-5863.930084769753,26.0,10.2,0,5863
2009-01-16 15:00:00,-4694.403250450649,25.999999999999996,10.2,0,4694
2009-01-16 16:00:00,-3081.367101231944,25.999999999999993,10.2,0,3081
2009-01-16 17:00:00,0.0,24.23682448315313,10.2,0,0
2009-01-16 18:00:00,0.0,22.811476133344325,10.2,0,0
2009-01-16 19:00:00,0.0,20.45454723151264,10.2,0,0
2009-01-16 20:00:00,0.0,19.231799564449275,10.2,0,0
2009-01-16 21:00:00,0.0,18.342727886933265,10.2,0,0
2009-01-16 22:00:00,0.0,17.665364393171096,10.2,0,0
2009-01-16 23:00:00,0.0,17.14849346274198,10.2,0,0
2009-01-17 00:00:00,2484.256133039729,20.0,10.2,2484,0
2009-01-17 01:00:00,795.6315083323545,20.000000000000004,10.2,795,0
2009-01-17 02:00:00,811.3626153318131,19.999999999999993,10.2,811,0
2009-01-17 03:00:00,811.6517682995175,20.0,10.2,811,0
2009-01-17 04:00:00,811.7262729025234,19.999999999999996,10.2,811,0
2009-01-17 05:00:00,811.7972871604342,20.0,10.2,811,0
2009-01-17 06:00:00,811.867884745718,20.000000000000004,10.2,811,0
2009-01-17 07:00:00,811.9381134673448,20.0,10.2,811,0
2009-01-17 08:00:00,812.007975940198,20.0,10.2,812,0
2009-01-17 09:00:00,779.2016687674072,19.999999999999996,10.2,779,0
2009-01-17 10:00:00,0.0,25.550148811053184,10.2,0,0
2009-01-17 11:00:00,-5773.859609056133,26.000000000000004,10.2,0,5773
2009-01-17 12:00:00,-6708.21721793578,26.0,10.2,0,6708
2009-01-17 13:00:00,-6574.117623338427,25.999999999999993,10.2,0,6574
2009-01-17 14:00:00,-5868.291811310584,25.999999999999996,10.2,0,5868
2009-01-17 15:00:00,-4673.892810159064,26.0,10.2,0,4673
2009-01-17 16:00:00,-3038.8413129596292,26.0,10.2,0,3038
2009-01-17 17:00:00,0.0,23.54102405728019,10.2,0,0
2009-01-17 18:00:00,0.0,22.164243810238872,10.2,0,0
2009-01-17 19:00:00,0.0,20.09189990514182,10.2,0,0
