,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-15 18:00:00,0.0,19.233921805893345,10.2,0,0
2009-01-15 19:00:00,0.0,18.38656462073018,10.2,0,0
2009-01-15 20:00:00,0.0,17.85188035395751,10.2,0,0
2009-01-15 21:00:00,0.0,17.564457284931194,10.2,0,0
2009-01-15 22:00:00,0.0,17.39569542123187,10.2,0,0
2009-01-15 23:00:00,0.0,17.287714126464202,10.2,0,0
2009-01-16 00:00:00,3805.409192386168,20.0,10.2,3805,0
2009-01-16 01:00:00,1898.8083583445557,19.999999999999993,10.2,1898,0
2009-01-16 02:00:00,1939.4251854505412,20.000000000000004,10.2,1939,0
2009-01-16 03:00:00,1963.879522219565,20.0,10.2,1963,0
2009-01-16 04:00:00,1987.6983440478589,20.0,10.2,1987,0
2009-01-16 05:00:00,2011.1865000297366,20.0,10.2,2011,0
2009-01-16 06:00:00,2034.3551118083267,20.0,10.2,2034,0
2009-01-16 07:00:00,2057.209512571458,20.000000000000004,10.2,2057,0
2009-01-16 08:00:00,2079.754821656764,20.0,10.2,2079,0
2009-01-16 09:00:00,2062.598117317339,19.999999999999996,10.2,2062,0
2009-01-16 10:00:00,0.0,22.34488455095839,10.2,0,0
2009-01-16 11:00:00,0.0,25.956967670202562,10.2,0,0
2009-01-16 12:00:00,-2400.1099223052925,26.000000000000007,10.2,0,2400
2009-01-16 13:00:00,-2974.5730462411543,26.0,10.2,0,2974
2009-01-16 14:00:00,-2730.636348593864,26.0,10.2,0,2730
2009-01-16 15:00:00,-1738.4760159960856,26.0,10.2,0,1738
2009-01-16 16:00:00,-118.25861596090958,26.0,10.2,0,118
2009-01-16 17:00:00,0.0,22.247252268168825,10.2,0,0
2009-01-16 18:00:00,0.0,20.54888897478378,10.2,0,0
2009-01-16 19:00:00,0.0,19.143838238799944,10.2,0,0
2009-01-16 20:00:00,0.0,18.418077362518595,10.2,0,0
2009-01-16 21:00:00,0.0,18.037095631451994,10.2,0,0
2009-01-16 22:00:00,0.0,17.818541459089403,10.2,0,0
2009-01-16 23:00:00,0.0,17.68302665063935,10.2,0,0
2009-01-17 00:00:00,3288.003622971635,20.000000000000004,10.2,3288,0
2009-01-17 01:00:00,1665.8038300511098,20.000000000000004,10.2,1665,0
2009-01-17 02:00:00,1707.1784842351358,20.000000000000004,10.2,1707,0
2009-01-17 03:00:00,1734.6532639247625,20.0,10.2,1734,0
2009-01-17 04:00:00,1761.4889144223946,20.0,10.2,1761,0
2009-01-17 05:00:00,1787.9474743871433,20.000000000000004,10.2,1787,0
2009-01-17 06:00:00,1814.0401227726243,20.0,10.2,1814,0
2009-01-17 07:00:00,1839.7730598755281,20.0,10.2,1839,0
2009-01-17 08:00:00,1865.152268514421,20.0,10.2,1865,0
2009-01-17 09:00:00,1837.6323784570259,19.999999999999993,10.2,1837,0
2009-01-17 10:00:00,0.0,23.36442454690172,10.2,0,0
2009-01-17 11:00:00,-1580.6480369064932,26.000000000000007,10.2,0,1580
2009-01-17 12:00:00,-2998.0510695859675,26.0,10.2,0,2998
2009-01-17 13:00:00,-3408.8215883326793,26.0,10.2,0,3408
2009-01-17 14:00:00,-3025.700773910093,26.0,10.2,0,3025
2009-01-17 15:00:00,-1983.3557834282458,26.000000000000004,10.2,0,1983
