,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-15 09:00:00,6737.665793306255,20.0,10.2,6737,0
2009-01-15 10:00:00,-5452.319646019713,25.999999999999996,10.2,0,5452
2009-01-15 11:00:00,-10000.0,35.59127457114984,10.2,0,10000
2009-01-15 12:00:00,-10000.0,43.4442259185702,10.2,0,10000
2009-01-15 13:00:00,-10000.0,45.6699010496654,10.2,0,10000
2009-01-15 14:00:00,-10000.0,44.291372796083664,10.2,0,10000
2009-01-15 15:00:00,-10000.0,37.47309809045505,10.2,0,10000
2009-01-15 16:00:00,-10000.0,31.178176067959726,10.2,0,10000
2009-01-15 17:00:00,8842.655009245724,20.0,10.2,8842,0
2009-01-15 18:00:00,0.0,17.39725894686905,10.2,0,0
2009-01-15 19:00:00,0.0,13.846868309158321,10.2,0,0
2009-01-15 20:00:00,0.0,12.618375324285768,10.2,0,0
2009-01-15 21:00:00,0.0,12.214253353668248,10.2,0,0
2009-01-15 22:00:00,0.0,12.071063020491838,10.2,0,0
2009-01-15 23:00:00,0.0,12.014730685498597,10.2,0,0
2009-01-16 00:00:00,10000.0,19.89336936723199,10.2,10000,0
2009-01-16 01:00:00,6769.963463337523,20.0,10.2,6769,0
2009-01-16 02:00:00,6746.754034930164,20.0,10.2,6746,0
2009-01-16 03:00:00,6753.580859565354,20.0,10.2,6753,0
2009-01-16 04:00:00,6759.94993569306,20.0,10.2,6759,0
2009-01-16 05:00:00,6766.241826085917,20.000000000000004,10.2,6766,0
2009-01-16 06:00:00,6772.461842667464,20.0,10.2,6772,0
2009-01-16 07:00:00,6778.611205055844,20.0,10.2,6778,0
2009-01-16 08:00:00,6784.691064451532,20.0,10.2,6784,0
2009-01-16 09:00:00,6678.321985824972,20.0,10.2,6678,0
2009-01-16 10:00:00,-5764.275373305865,25.999999999999993,10.2,0,5764
2009-01-16 11:00:00,-10000.0,41.08739991175486,10.2,0,10000
2009-01-16 12:00:00,-10000.0,54.34380824569621,10.2,0,10000
2009-01-16 13:00:00,-10000.0,61.16687412566155,10.2,0,10000
2009-01-16 14:00:00,-10000.0,62.32504611126046,10.2,0,10000
2009-01-16 15:00:00,-10000.0,57.965314843260586,10.2,0,10000
2009-01-16 16:00:00,-10000.0,49.07892549918968,10.2,0,10000
2009-01-16 17:00:00,-10000.0,26.964724549514678,10.2,0,10000
2009-01-16 18:00:00,0.0,22.165745846543814,10.2,0,0
2009-01-16 19:00:00,0.0,15.350932704871799,10.2,0,0
2009-01-16 20:00:00,0.0,13.210319044828115,10.2,0,0
2009-01-16 21:00:00,0.0,12.509016601708986,10.2,0,0
2009-01-16 22:00:00,0.0,12.265413961937183,10.2,0,0
2009-01-16 23:00:00,0.0,12.174132360082737,10.2,0,0
2009-01-17 00:00:00,9949.83589169877,19.999999999999996,10.2,9949,0
2009-01-17 01:00:00,6609.26072346493,20.0,10.2,6609,0
2009-01-17 02:00:00,6633.415512713107,20.0,10.2,6633,0
2009-01-17 03:00:00,6641.830221618009,20.0,10.2,6641,0
2009-01-17 04:00:00,6649.964465392409,19.999999999999993,10.2,6649,0
2009-01-17 05:00:00,6657.987861627276,20.0,10.2,6657,0
2009-01-17 06:00:00,6665.9042424143645,20.0,10.2,6665,0
2009-01-17 07:00:00,6673.7155991511445,20.0,10.2,6673,0
2009-01-17 08:00:00,6681.4238607185325,20.0,10.2,6681,0
2009-01-17 09:00:00,6539.129586922439,20.0,10.2,6539,0
2009-01-17 10:00:00,-10000.0,26.346732718501578,10.2,0,10000
2009-01-17 11:00:00,-10000.0,44.46052084245011,10.2,0,10000
2009-01-17 12:00:00,-10000.0,57.913369736459785,10.2,0,10000
2009-01-17 13:00:00,-10000.0,63.988102654121434,10.2,0,10000
